experiment,description,n_cont_features,n_disc_features,features_used,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,pr_auc_mean,pr_auc_std
remove_coords,"remove DEP_LON, DEP_LAT, DEST_LON, DEST_LAT",5,4,Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.9021147458357615,0.001123288059680907,0.33975646621310457,0.003523061278829295,0.9131399582957268,0.03270228908992063,0.49518026025828965,0.008042993888144508,0.9569478386072824,0.01432351110790902,0.6393592404923335,0.039703427626444764
remove_DRIVE_MILE,remove DRIVE_MILE,8,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.924383828902663,0.005603245789549976,0.3995468819890168,0.01970481775379351,0.8617876816781301,0.020546121841258563,0.5456747882131763,0.018568943602073697,0.9562034553041114,0.00680701341838735,0.67786933191168,0.01186480639462586
remove_PRICE,remove PRICE,8,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.8858697677863347,0.004359564150259326,0.29187389461816393,0.00620901158642556,0.8191154959385016,0.02627446367492772,0.4302487946692869,0.00629047940063523,0.9197832456393311,0.006331044957456479,0.52690818027167,0.015522881185394945
remove_DRIVE_TIME,remove DRIVE_TIME,8,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;PRICE;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.9215587095295069,0.005534962845245625,0.39072607200174,0.017146042185443456,0.8704646602969095,0.01877042709958102,0.5390292428014488,0.014669901651858634,0.9554507271329102,0.006300543246397873,0.6793740238162724,0.015939255239742184
remove_isPeakTime,remove isPeakTime,9,3,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isWeekend,0.9251317081878458,0.0044175320382132495,0.4026674324316888,0.014844952094249596,0.8696803709812952,0.017770262767850518,0.5502299037704639,0.012639387333529525,0.9580060975889504,0.009106649821283059,0.6876118507019042,0.018403493925031808
remove_isWeekend,remove isWeekend,9,3,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isPeakTime,0.9264612502612237,0.005333696439479449,0.40652948669972755,0.020037342404088575,0.8578320002489808,0.027580323973680803,0.5513506742063419,0.020026648846273146,0.9562360384894906,0.006660063709201522,0.6769299901930907,0.012281974314340511
remove_isTime,remove isTime,9,3,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isPeakTime;isWeekend,0.9281647535570252,0.005439346004835677,0.41222551859607337,0.021344816099360057,0.8499393109458155,0.026064883634764193,0.5549026305310358,0.021221356496837134,0.9554840918972578,0.00683092038154118,0.6740637902302158,0.013725820349967844
remove_isLong,remove isLong,9,3,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isTime;isPeakTime;isWeekend,0.9238437461345125,0.00430125966783799,0.39526706116152543,0.015464737532097478,0.8412405465127136,0.02337326439146512,0.5376785785917179,0.016534182014371422,0.951810775389338,0.00777336644052711,0.6305159002048916,0.013947155136473068
remove_operateSpeed,remove operateSpeed,8,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;isLong;isTime;isPeakTime;isWeekend,0.9248409070055125,0.004399228623060247,0.40196792343820037,0.015823014925442747,0.874420341726059,0.014739627975643496,0.5506126325117683,0.015760911468813844,0.9568102513688608,0.0077856107972242745,0.6904082337507313,0.012291344378111566
remove_Manhattan,remove Manhattan,8,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.9186919928724405,0.006551775000154654,0.375747405034499,0.024258209444858014,0.8199558059195169,0.0527798005654379,0.5149766304483695,0.029336614701970114,0.942518752465366,0.010926186076288367,0.63146420156853,0.032062032358123875
None,remove nothing,9,4,DEP_LON;DEP_LAT;DEST_LON;DEST_LAT;Manhattan;DRIVE_MILE;DRIVE_TIME;PRICE;operateSpeed;isLong;isTime;isPeakTime;isWeekend,0.9245916513154937,0.005343371946766893,0.4004066792590855,0.019052880979140513,0.8641561109209175,0.025266785705834252,0.5469617753064497,0.018585640911234876,0.9565672984643323,0.00669790068846771,0.6791891745374763,0.012209430856070857
